Feature,Gini Importance,Rank
dire_team_gold_lead,0.0722022737165249,1
dire_team_xp_lead,0.05543427840585599,2
dire_team_deaths_lead,0.03199458359692895,3
dire_carries_gold_lead,0.02054868679084528,4
dire_team_lh_lead,0.020244107854913894,5
dire_carries_xp_lead,0.014710894862698111,6
d4_gold_lead,0.012898748388033503,7
d5_gold_lead,0.012689348330132532,8
d3_gold_lead,0.012094596268224102,9
d1_gold_lead,0.010102632526611853,10
d3_xp_lead,0.010069133661913088,11
d4_xp_lead,0.00991290352651523,12
d5_xp_lead,0.009799031658571785,13
d2_gold_lead,0.009760456128326636,14
d4_deaths_lead,0.00896708424925309,15
d2_xp_lead,0.008007222076648944,16
dire_carry_%_total_gold,0.007972052413010938,17
d1_xp_lead,0.00796546787575543,18
d5_deaths_lead,0.007904282353078537,19
radiant_carry_%_total_gold,0.0077665648912891025,20
d2_deaths_lead,0.007511190764470901,21
d3_deaths_lead,0.007187170581884919,22
d1_deaths_lead,0.006948907058310549,23
dire_carry_%_team_gold,0.006569980689882584,24
radiant_carry_%_team_gold,0.0064287010577757375,25
r3_hero_id,0.006221794886877916,26
d2_hero_id,0.006195296260524051,27
d4_hero_id,0.0061270828873835545,28
d5_hero_id,0.006102674132981177,29
d1_hero_id,0.0060938376795343805,30
r1_hero_id,0.006013024976584253,31
r2_hero_id,0.0060081233605186095,32
d3_health,0.005993477314127664,33
r4_hero_id,0.005985528415500586,34
r5_health,0.005983394871671781,35
r5_hero_id,0.005955734088950774,36
d3_lh_lead,0.005951469575153533,37
d1_health,0.0059234543008679485,38
d4_health,0.005917063315254272,39
d3_hero_id,0.005863685799380231,40
d4_lh_lead,0.005861604449836981,41
d5_lh_lead,0.005860205278714736,42
r1_health,0.0057532155207898564,43
r4_health,0.005751015504158707,44
radiant_team_gold,0.0057485402231408,45
r2_health,0.005695833087364137,46
r3_health,0.005693170445551235,47
dire_team_gold,0.00568903090780858,48
r3_max_mana,0.005677737664442909,49
d2_health,0.00566539395324628,50
d5_health,0.005645917959039143,51
d3_max_mana,0.0056433772958521195,52
r5_max_mana,0.0056091040242737195,53
r4_max_mana,0.005502839569933749,54
d1_max_mana,0.005478659385024475,55
r1_max_mana,0.005457280303449166,56
d4_max_health,0.005439593713418739,57
r2_max_mana,0.00542738355739928,58
d4_max_mana,0.005426473970666507,59
radiant_team_deaths,0.0054104945215724416,60
d5_max_mana,0.005393152786358771,61
r4_max_health,0.0053860179431031545,62
d2_max_mana,0.005379404470798003,63
d2_lh_lead,0.005361821108197353,64
d1_lh_lead,0.00534370257226635,65
d3_max_health,0.00532946103949849,66
d2_max_health,0.005263501121456227,67
r3_max_health,0.005229643928067132,68
r5_max_health,0.005227326176856799,69
dire_team_lh,0.005159313788556048,70
d5_max_health,0.00514029147053892,71
game_time,0.0051337313283608115,72
dire_team_xp,0.005079077549642621,73
dire_team_deaths,0.0050657257532423375,74
r1_max_health,0.00504304900589215,75
radiant_team_lh,0.0050167514359389515,76
r2_max_health,0.00498755549381784,77
d1_max_health,0.004977524504036781,78
radiant_team_xp,0.004977320485912402,79
d3_teamfight_participation,0.004277406395450614,80
r1_teamfight_participation,0.004275576503423861,81
r5_teamfight_participation,0.004171963590902814,82
r4_teamfight_participation,0.004149841521748102,83
d2_teamfight_participation,0.004145748834992935,84
d5_teamfight_participation,0.0041214533284414994,85
r3_teamfight_participation,0.004100408621841393,86
d4_teamfight_participation,0.004057842250985624,87
r2_teamfight_participation,0.00404483200708396,88
d1_teamfight_participation,0.004002600475301215,89
r3_denies,0.0037612621430544936,90
d5_denies,0.003731750116025063,91
d4_denies,0.00372740825424758,92
r5_denies,0.0037109226195447256,93
d5_stuns,0.003705390464775545,94
d2_denies,0.003702151757106884,95
r4_denies,0.003680846283062408,96
r4_stuns,0.0036598652788899354,97
r2_denies,0.003659731353116808,98
r3_stuns,0.0036319325806261843,99
d1_stuns,0.003616430284214593,100
d3_denies,0.003593594386816086,101
d4_stuns,0.003550318102634356,102
r2_stuns,0.0035407073268359014,103
d1_denies,0.00353827262720509,104
d3_stuns,0.0035380993752309213,105
chat_len,0.003530636482127562,106
d5_rune_pickups,0.003528066458113502,107
r1_stuns,0.0035217618349546146,108
r5_stuns,0.003510447388847353,109
r1_denies,0.0034949487491022137,110
dire_team_creeps_stacked_lead,0.0034633967479551437,111
d2_rune_pickups,0.0033569452789152902,112
d2_stuns,0.0033117892804134805,113
r4_rune_pickups,0.003248610252887673,114
r2_rune_pickups,0.0032308962311150056,115
r5_rune_pickups,0.0032287363300777597,116
d1_rune_pickups,0.003206832951032307,117
d3_rune_pickups,0.0031993480418129024,118
d4_rune_pickups,0.003177667635260253,119
r3_rune_pickups,0.003175630549492615,120
r1_rune_pickups,0.0031102910208812506,121
d2_assists,0.0029006143309181125,122
r2_assists,0.0028384292728545865,123
r1_assists,0.0028243813574898016,124
d3_assists,0.002822484281898035,125
d4_level,0.0027745092191444093,126
d3_level,0.002723361749730918,127
r3_level,0.0026956719328515197,128
d1_assists,0.002683704788256314,129
d5_assists,0.0026555470157720203,130
d5_level,0.002650051087574849,131
r5_level,0.002643483306710345,132
d4_assists,0.0026174544900768424,133
r4_assists,0.002612896007242329,134
r4_kills,0.0026093577570319927,135
r5_assists,0.002602293607650449,136
r4_level,0.0025828120891713846,137
r1_level,0.0025751036167815967,138
d2_level,0.0025660693057676554,139
d3_kills,0.0025648281107983556,140
d4_kills,0.0025576305500063985,141
d5_kills,0.002548730506401634,142
r3_assists,0.0025410191693199854,143
d1_level,0.0025137336729807052,144
r2_level,0.0025136762100631104,145
dire_team_camps_stacked_lead,0.002450767113287408,146
r5_kills,0.0024377907335609876,147
dire_team_roshans_killed_lead,0.0024357000946836492,148
r3_kills,0.0024098570779457224,149
objectives_len,0.002366314715782843,150
dire_team_creeps_stacked,0.002356559060042615,151
d2_kills,0.0023454275676876267,152
r1_kills,0.0023385755320027455,153
d1_kills,0.002307737530693865,154
radiant_team_creeps_stacked,0.002267117363975703,155
r2_kills,0.0022505778836742767,156
d3_creeps_stacked_lead,0.0021815692143473935,157
d4_creeps_stacked_lead,0.0021395730889892843,158
d5_creeps_stacked_lead,0.002090030341434517,159
d2_creeps_stacked_lead,0.002073657069375467,160
d1_creeps_stacked_lead,0.001981512796899851,161
r3_obs_placed,0.001799508316900052,162
d5_obs_placed,0.0017902484168977907,163
r4_obs_placed,0.0017628543472316973,164
d2_obs_placed,0.0016924554752006488,165
dire_team_camps_stacked,0.0016844766785192333,166
r2_obs_placed,0.0016775785284705708,167
r5_obs_placed,0.0016692005253766105,168
d3_obs_placed,0.0016549664413280385,169
d4_obs_placed,0.0016436451613343894,170
d1_obs_placed,0.0016230243275878026,171
radiant_team_camps_stacked,0.0016225638702539534,172
r1_obs_placed,0.0016196073977139502,173
d3_camps_stacked_lead,0.001582317957882742,174
d4_camps_stacked_lead,0.0015732385147613592,175
d2_camps_stacked_lead,0.0015595932909844574,176
d5_camps_stacked_lead,0.0015094507112576525,177
game_mode,0.0015062243580191655,178
d1_camps_stacked_lead,0.0014852554672860196,179
dire_team_roshans_killed,0.0013272326258354382,180
d1_sen_placed,0.0012647580990012843,181
r3_sen_placed,0.0012617548201419872,182
d2_sen_placed,0.0012462205272443516,183
r4_sen_placed,0.0012458509867988238,184
r3_towers_killed,0.0012424503642047924,185
r2_sen_placed,0.001234022505231304,186
d3_sen_placed,0.0012317436671983068,187
r5_sen_placed,0.0012215853781291123,188
d4_sen_placed,0.0012087353976862401,189
d5_sen_placed,0.0012031139837478785,190
r1_sen_placed,0.0011889818409531888,191
d4_towers_killed,0.0011550775566596633,192
radiant_team_roshans_killed,0.0011459808822839395,193
d5_towers_killed,0.0011219775609999565,194
r4_towers_killed,0.0010955124776344314,195
d3_towers_killed,0.0010773648002083448,196
r5_towers_killed,0.0009986614739150505,197
d2_towers_killed,0.0009913707252895377,198
d1_towers_killed,0.0009333382263709496,199
r1_towers_killed,0.0008067792248898979,200
r2_towers_killed,0.0007493804796153135,201
lobby_type,0.0007285768680543475,202
r4_firstblood_claimed,0.0005412759433544558,203
r3_firstblood_claimed,0.0005047461032548897,204
d4_firstblood_claimed,0.0004904086320137045,205
r1_firstblood_claimed,0.0004890828835690933,206
d5_firstblood_claimed,0.00048349316153699194,207
d2_firstblood_claimed,0.0004826793128592882,208
r5_firstblood_claimed,0.0004798996846800232,209
d1_firstblood_claimed,0.00047442653420969456,210
d3_firstblood_claimed,0.0004633344883819598,211
r2_firstblood_claimed,0.00045381576862276775,212
